[31.5746, 148.75, 0] [565.74, 153.852, 0]
[32.0221, 148.786, 0] [566.081, 154.614, 0]
[31.0222, 148.775, 0] [567.081, 154.625, 0]
[31.4385, 148.81, 0] [567.358, 153.945, 0]
[31.8786, 148.849, 0] [566.457, 156.273, 0]
[32.3426, 148.887, 0] [559.827, 144.838, 0]
[31.3426, 148.894, 0] [533.698, 227.69, 0]
[31.7896, 148.793, 0] [565.219, 258.032, 0]
[32.269, 148.64, 0] [576.421, 259.751, 0]
[31.2892, 148.44, 0] [596.036, 292.88, 0]
[31.7516, 148.219, 0] [598.822, 331.176, 0]
[32.2564, 147.925, 0] [635.61, 339.589, 0]
[31.9914, 148.348, 0] [663.361, 365.738, 0]
[32.5152, 148.044, 0] [680.354, 398.428, 0]
[31.5824, 147.683, 0] [697.009, 417.738, 0]
[32.7673, 149.436, 0] [698.367, 450.147, 0]
[33.3104, 147.652, 0] [715.697, 457.181, 0]
[32.3997, 147.239, 0] [747.049, 465.771, 0]
[32.198, 147.534, 0] [750.26, 499.641, 0]
[31.9976, 147.811, 0] [762.774, 528.164, 0]
[33.2464, 149.453, 0] [797.379, 536.14, 0]
[33.0817, 148.316, 0] [815.175, 542.913, 0]
[32.1889, 147.865, 0] [824.331, 583.327, 0]
[32.0004, 148.109, 0] [839.961, 598.382, 0]
[31.1269, 147.623, 0] [883.145, 615.903, 0]
[32.3265, 149.304, 0] [890.963, 655.801, 0]
[32.8863, 147.389, 0] [934.083, 690.951, 0]
[32.7509, 147.566, 0] [939.311, 732.973, 0]
[32.6231, 147.725, 0] [954.235, 776.352, 0]
[32.5012, 147.872, 0] [965.605, 792.629, 0]
[32.3752, 148.021, 0] [992.983, 820.819, 0]
[31.5561, 147.447, 0] [1037.04, 856.792, 0]
[32.8686, 148.981, 0] [1039.5, 891.701, 0]
[32.0639, 148.387, 0] [1062.32, 923.047, 0]
[31.2646, 147.787, 0] [1077.42, 925.773, 0]
[32.5365, 149.355, 0] [1096.98, 960.291, 0]
[33.1775, 147.358, 0] [1140.9, 974.138, 0]
[32.3761, 146.76, 0] [1181.19, 981.389, 0]
[33.6537, 148.325, 0] [1190.44, 999.284, 0]
[32.8482, 147.732, 0] [1210.62, 1012.52, 0]
[32.7524, 147.844, 0] [1238.75, 1035.89, 0]
[32.6517, 147.961, 0] [1272.3, 1075.53, 0]
[32.5496, 148.078, 0] [1286.37, 1099.52, 0]
[31.753, 147.473, 0] [1303.46, 1123.16, 0]
[33.1037, 148.96, 0] [1324.67, 1130.73, 0]
[32.3076, 148.355, 0] [1354.73, 1163.31, 0]
[31.5143, 147.746, 0] [1387.64, 1177.67, 0]
[32.818, 149.281, 0] [1416.39, 1207.72, 0]
[33.4719, 147.295, 0] [1434.55, 1240.04, 0]
[32.6834, 146.68, 0] [1459.36, 1242.43, 0]
[34.0107, 148.191, 0] [1475.92, 1262.13, 0]
[33.2194, 147.579, 0] [1516.74, 1268.99, 0]
[32.4216, 146.976, 0] [1549.72, 1313.22, 0]
[33.7009, 148.534, 0] [1581.88, 1323.71, 0]
[32.9044, 147.929, 0] [1621.19, 1355.13, 0]
[32.8146, 148.032, 0] [1631.02, 1361.79, 0]
[32.0183, 147.427, 0] [1632.85, 1396.79, 0]
[31.9251, 147.531, 0] [1670.59, 1431.63, 0]
[33.2916, 149, 0] [1697.25, 1459.88, 0]
[33.2216, 147.683, 0] [1709.51, 1499.24, 0]
[32.4431, 147.055, 0] [1732.83, 1510.67, 0]
[32.3812, 147.125, 0] [1769.78, 1540.36, 0]
[32.3155, 147.199, 0] [1804.9, 1557, 0]
[32.2433, 147.281, 0] [1844.5, 1601.49, 0]
[32.1694, 147.363, 0] [1867.33, 1623.63, 0]
[32.0918, 147.449, 0] [1882.82, 1651.78, 0]
[32.0125, 147.535, 0] [1919.26, 1686.46, 0]
[31.9294, 147.625, 0] [1931.5, 1707.42, 0]
[33.3024, 149.085, 0] [1954.52, 1726.78, 0]
[33.2479, 147.755, 0] [1978.09, 1761.58, 0]
[32.4784, 147.116, 0] [1982.93, 1787.42, 0]
[32.4305, 147.169, 0] [2024.44, 1806.58, 0]
[32.3767, 147.228, 0] [2044.84, 1832.59, 0]
[32.3214, 147.289, 0] [2082.27, 1859.09, 0]
[32.2619, 147.354, 0] [2095.36, 1863.87, 0]
[32.1976, 147.425, 0] [2112.31, 1902.56, 0]
[32.1339, 147.493, 0] [2126.88, 1927.72, 0]
[32.0686, 147.563, 0] [2165.99, 1959.54, 0]
[31.9991, 147.637, 0] [2210.36, 1983.89, 0]
[33.3852, 149.082, 0] [2227.16, 2023.59, 0]
[33.3455, 147.739, 0] [2235.08, 2049.97, 0]
[32.5888, 147.085, 0] [2240.15, 2093.32, 0]
[32.5601, 147.116, 0] [2247.57, 2108.58, 0]
[32.5311, 147.147, 0] [2273.52, 2134.58, 0]
[32.501, 147.18, 0] [2296.95, 2160.63, 0]
[32.4699, 147.213, 0] [2339.42, 2188.82, 0]
[32.4355, 147.25, 0] [2358.6, 2225.66, 0]
[32.4021, 147.286, 0] [2385.54, 2255.07, 0]
[32.3677, 147.322, 0] [2409.85, 2259.01, 0]
[32.3284, 147.364, 0] [2447.3, 2260.25, 0]
[32.2819, 147.414, 0] [2461.43, 2272.11, 0]
[32.2325, 147.466, 0] [2481.34, 2277.51, 0]
[32.1784, 147.524, 0] [2497.16, 2300.53, 0]
[32.1224, 147.583, 0] [2505.04, 2324.51, 0]
[32.0656, 147.642, 0] [2507.77, 2347.43, 0]
[32.0084, 147.702, 0] [2542.43, 2367.2, 0]
[31.9463, 147.766, 0] [2562.22, 2376.86, 0]
[33.3313, 149.21, 0] [2573.12, 2415.24, 0]
[33.3079, 147.853, 0] [2579.61, 2426.84, 0]
[32.5627, 147.186, 0] [2607.05, 2464.19, 0]
[32.5372, 147.213, 0] [2610.04, 2473.94, 0]
[32.5112, 147.241, 0] [2613.28, 2515.48, 0]
[32.4892, 147.264, 0] [2626.51, 2537.54, 0]
[32.4674, 147.287, 0] [2649.86, 2562.04, 0]
[32.4446, 147.311, 0] [2687.79, 2564.89, 0]
[32.4161, 147.341, 0] [2722.98, 2604.47, 0]
[32.3869, 147.372, 0] [2766.8, 2626.09, 0]
[32.3536, 147.407, 0] [2802.33, 2631.14, 0]
[32.3146, 147.448, 0] [2818.06, 2638.02, 0]
[32.2724, 147.492, 0] [2822.28, 2639.77, 0]
[32.2274, 147.539, 0] [2835.46, 2673.98, 0]
[32.1828, 147.586, 0] [2856.56, 2717.59, 0]
[32.1386, 147.631, 0] [2881.84, 2744.24, 0]
[32.0924, 147.679, 0] [2919.45, 2755.84, 0]
[32.0405, 147.732, 0] [2940.01, 2793.47, 0]
[31.9879, 147.786, 0] [2941.42, 2814.95, 0]
[33.3879, 149.213, 0] [2960.78, 2857.33, 0]
[33.3783, 147.845, 0] [2995.88, 2872.92, 0]
[32.6423, 147.168, 0] [3034.55, 2913.66, 0]
[32.6275, 147.183, 0] [3059.3, 2943.21, 0]
[32.6126, 147.199, 0] [3073.51, 2953.37, 0]
[32.5965, 147.216, 0] [3096.91, 2970.28, 0]
[32.5789, 147.235, 0] [3137.4, 2983.69, 0]
[32.5574, 147.258, 0] [3155.66, 3014.47, 0]
[32.5364, 147.28, 0] [3185.42, 3035.75, 0]
[32.5134, 147.304, 0] [3204.88, 3069.11, 0]
[32.4909, 147.328, 0] [3243.94, 3075.05, 0]
[32.4637, 147.356, 0] [3285.36, 3078.32, 0]
[32.4309, 147.391, 0] [3301.97, 3093.03, 0]
[32.3962, 147.428, 0] [3344.68, 3095.6, 0]
[32.3554, 147.471, 0] [3375.35, 3122.53, 0]
[32.3122, 147.516, 0] [3391.49, 3146.44, 0]
[32.2675, 147.563, 0] [3413.91, 3166.58, 0]
[32.2202, 147.613, 0] [3454.84, 3192.58, 0]
[32.1689, 147.666, 0] [3492.35, 3218.45, 0]
[32.1137, 147.724, 0] [3508.63, 3238.99, 0]
[32.056, 147.784, 0] [3537.04, 3283.03, 0]
[31.9968, 147.844, 0] [3540.37, 3285.33, 0]
[33.3843, 149.285, 0] [3557.36, 3300.83, 0]
[33.3654, 147.931, 0] [3574.37, 3337.96, 0]
[32.6224, 147.262, 0] [3591.81, 3380.86, 0]
[32.5995, 147.286, 0] [3627.66, 3419.1, 0]
[32.5759, 147.311, 0] [3657.3, 3424.42, 0]
[32.5487, 147.34, 0] [3671.23, 3443.91, 0]
[32.5206, 147.37, 0] [3682.78, 3484.39, 0]
[32.494, 147.398, 0] [3717.51, 3502.4, 0]
[32.4643, 147.429, 0] [3740.76, 3520.66, 0]
[32.4327, 147.462, 0] [3774.65, 3550.01, 0]
[32.3991, 147.498, 0] [3803.69, 3551.23, 0]
[32.361, 147.538, 0] [3834.6, 3562.09, 0]
[32.3191, 147.581, 0] [3861.77, 3566.78, 0]
[32.2728, 147.63, 0] [3896.03, 3601.38, 0]
[32.2241, 147.681, 0] [3898.21, 3618.86, 0]
[32.174, 147.733, 0] [3908.79, 3657.28, 0]
[32.1238, 147.784, 0] [3944.19, 3670.43, 0]
[32.0688, 147.841, 0] [3953.55, 3690.1, 0]
[32.0116, 147.899, 0] [3978.47, 3695.35, 0]
[31.9494, 147.962, 0] [4000.15, 3711.46, 0]
[33.3244, 149.415, 0] [4007.61, 3732.46, 0]
[33.3103, 148.061, 0] [4035.1, 3753.63, 0]
[32.5674, 147.392, 0] [4040.46, 3781.96, 0]
[32.5387, 147.422, 0] [4061.68, 3824.77, 0]
[32.5105, 147.452, 0] [4092.31, 3859.25, 0]
[32.4813, 147.482, 0] [4107.04, 3871.27, 0]
[32.4502, 147.515, 0] [4109.57, 3884.15, 0]
[32.4182, 147.548, 0] [4135.25, 3891.65, 0]
[32.383, 147.585, 0] [4147, 3920.65, 0]
[32.3473, 147.622, 0] [4191.65, 3949.65, 0]
[32.3085, 147.662, 0] [4220.75, 3978.81, 0]
[32.2677, 147.704, 0] [4254.21, 4014.77, 0]
[32.2249, 147.748, 0] [4264.32, 4048.87, 0]
[32.1818, 147.792, 0] [4279.27, 4087.63, 0]
[32.1383, 147.836, 0] [4292.21, 4116.02, 0]
[32.0936, 147.881, 0] [4302.94, 4117.83, 0]
[32.0457, 147.929, 0] [4344.73, 4154.29, 0]
[31.9947, 147.98, 0] [4377.39, 4167.75, 0]
[33.382, 149.42, 0] [4395.54, 4201.21, 0]
[33.3797, 148.056, 0] [4420.13, 4211.25, 0]
[32.6461, 147.377, 0] [4426.78, 4223.31, 0]
[32.6276, 147.396, 0] [4461.83, 4237.71, 0]
[32.6065, 147.418, 0] [4499.01, 4269.55, 0]
[32.5841, 147.442, 0] [4500.31, 4294.26, 0]
[32.5623, 147.465, 0] [4514.91, 4306.82, 0]
[32.5391, 147.489, 0] [4555.53, 4342.83, 0]
[32.5144, 147.514, 0] [4579.61, 4379.91, 0]
[32.4896, 147.54, 0] [4607.15, 4420.71, 0]
[32.4645, 147.566, 0] [4614.52, 4452.25, 0]
[32.4399, 147.591, 0] [4638.01, 4464.2, 0]
[32.4131, 147.619, 0] [4639.14, 4474.1, 0]
[32.3854, 147.647, 0] [4646.56, 4479.78, 0]
[32.356, 147.677, 0] [4672.01, 4514.87, 0]
[32.3258, 147.708, 0] [4673.11, 4553.02, 0]
[32.2968, 147.737, 0] [4679.29, 4554.48, 0]
[32.2657, 147.769, 0] [4693.07, 4576.19, 0]
[32.2336, 147.801, 0] [4697.31, 4585.82, 0]
[32.1999, 147.835, 0] [4712.06, 4622.49, 0]
[32.1661, 147.868, 0] [4715.65, 4644.94, 0]
[32.1318, 147.903, 0] [4744.61, 4686.73, 0]
[32.0966, 147.937, 0] [4772.16, 4719.41, 0]
[32.0597, 147.974, 0] [4779.99, 4738.21, 0]
[32.0216, 148.011, 0] [4824.48, 4748.56, 0]
[31.3002, 147.318, 0] [4846.52, 4773.89, 0]
[32.6976, 148.747, 0] [4869.94, 4813.9, 0]
[31.9778, 148.053, 0] [4911.46, 4853.41, 0]
[32.7264, 147.362, 0] [4932.45, 4872.07, 0]
[32.7239, 147.365, 0] [4953.08, 4875.88, 0]
[32.72, 147.369, 0] [4957.84, 4914.6, 0]
[32.7184, 147.37, 0] [4995.41, 4941.7, 0]
[32.716, 147.373, 0] [5014.18, 4973.02, 0]
[32.7145, 147.374, 0] [5023.51, 4974.7, 0]
[32.7123, 147.377, 0] [5046.69, 5006.23, 0]
[32.7107, 147.378, 0] [5077.4, 5017.42, 0]
[32.7077, 147.382, 0] [5095.76, 5036.68, 0]
[32.7046, 147.385, 0] [5129.69, 5067.29, 0]
[32.7011, 147.388, 0] [5160.43, 5081.16, 0]
[32.6964, 147.393, 0] [5180.04, 5089.05, 0]
[32.6906, 147.399, 0] [5183.22, 5092.73, 0]
[32.6846, 147.405, 0] [5193.76, 5125.35, 0]
[32.6797, 147.41, 0] [5227.75, 5141.69, 0]
[32.6735, 147.417, 0] [5261.29, 5172.5, 0]
[32.6668, 147.424, 0] [5274.86, 5195.03, 0]
[32.6604, 147.43, 0] [5312.82, 5197.32, 0]
[32.6512, 147.44, 0] [5349.39, 5212.36, 0]
[32.6402, 147.451, 0] [5367.4, 5228.9, 0]
[32.6286, 147.463, 0] [5385.97, 5269.33, 0]
[32.6178, 147.474, 0] [5429.19, 5284.89, 0]
[32.6046, 147.488, 0] [5438.77, 5324.3, 0]
[32.5928, 147.5, 0] [5473.26, 5338.51, 0]
[32.579, 147.514, 0] [5485.67, 5361.77, 0]
[32.5651, 147.528, 0] [5515.62, 5395.96, 0]
[32.5509, 147.543, 0] [5543.21, 5438.91, 0]
[32.5369, 147.557, 0] [5553.83, 5479.62, 0]
[32.5241, 147.57, 0] [5590.84, 5507.21, 0]
[32.5101, 147.584, 0] [5628.38, 5517.7, 0]
[32.4936, 147.601, 0] [5645.97, 5549.2, 0]
[32.4771, 147.618, 0] [5689.19, 5559.14, 0]
[32.4576, 147.638, 0] [5698.52, 5566.46, 0]
[32.4369, 147.659, 0] [5722.25, 5587.34, 0]
[32.4149, 147.681, 0] [5734.24, 5603.14, 0]
[32.3919, 147.704, 0] [5746.08, 5610.15, 0]
[32.3674, 147.729, 0] [5750.63, 5617.9, 0]
[32.3416, 147.755, 0] [5778.85, 5657.99, 0]
[32.3152, 147.782, 0] [5816.08, 5701.98, 0]
[32.2877, 147.809, 0] [5821.24, 5745.88, 0]
[32.2611, 147.836, 0] [5832.82, 5785.02, 0]
[32.2347, 147.862, 0] [5869.05, 5786.57, 0]
[32.2048, 147.892, 0] [5872.09, 5812.45, 0]
[32.1745, 147.921, 0] [5876.93, 5832.94, 0]
[32.1434, 147.952, 0] [5918.18, 5874.29, 0]
[32.1106, 147.984, 0] [5927.09, 5888.03, 0]
[32.0762, 148.018, 0] [5932.63, 5890.38, 0]
[31.3595, 147.321, 0] [5960.79, 5908.06, 0]
[32.7658, 148.74, 0] [5995.6, 5911.39, 0]
[32.0467, 148.045, 0] [6022.62, 5929.48, 0]
[31.3272, 147.351, 0] [6050.67, 5951.23, 0]
[32.7253, 148.779, 0] [6080.49, 5962.26, 0]
[32.0043, 148.086, 0] [6102.71, 5974.36, 0]
[31.2829, 147.394, 0] [6134.33, 5990.93, 0]
[32.6708, 148.832, 0] [6149.88, 6032.52, 0]
[31.9501, 148.139, 0] [6189.31, 6056.26, 0]
[32.6956, 147.455, 0] [6203.86, 6068.75, 0]
[32.6879, 147.463, 0] [6242.38, 6102.16, 0]
[32.6795, 147.471, 0] [6260.23, 6109.89, 0]
[32.6701, 147.481, 0] [6271.45, 6149.68, 0]
[32.6619, 147.489, 0] [6292.11, 6180.29, 0]
[32.6538, 147.498, 0] [6297.99, 6194.02, 0]
[32.6457, 147.506, 0] [6342.24, 6196.44, 0]
[32.6349, 147.517, 0] [6353.71, 6216.57, 0]
[32.624, 147.528, 0] [6385.53, 6242.42, 0]
[32.6122, 147.54, 0] [6409.48, 6261.86, 0]
[32.5995, 147.553, 0] [6431.38, 6300.48, 0]
[32.5871, 147.566, 0] [6448.84, 6322.46, 0]
[32.5742, 147.579, 0] [6486.51, 6343.49, 0]
[32.5598, 147.594, 0] [6509.76, 6365.58, 0]
[32.5446, 147.609, 0] [6543.96, 6391.58, 0]
[32.5281, 147.626, 0] [6587.07, 6417.62, 0]
[32.5098, 147.645, 0] [6591.17, 6445.23, 0]
[32.4918, 147.663, 0] [6599.58, 6456.52, 0]
[32.4729, 147.682, 0] [6625.78, 6480.19, 0]
[32.4529, 147.702, 0] [6660.42, 6489.7, 0]
[32.4305, 147.725, 0] [6679.95, 6520.91, 0]
[32.4074, 147.748, 0] [6721.88, 6561.14, 0]
[32.383, 147.773, 0] [6760.93, 6568.34, 0]
[32.3556, 147.801, 0] [6802.44, 6584.24, 0]
[32.3253, 147.831, 0] [6822.47, 6595.65, 0]
[32.293, 147.864, 0] [6843.81, 6624.92, 0]
[32.2592, 147.898, 0] [6879.61, 6666.07, 0]
[32.2238, 147.933, 0] [6907.04, 6670.02, 0]
[32.1852, 147.971, 0] [6910.47, 6672.21, 0]
[32.1444, 148.012, 0] [6931.9, 6682.41, 0]
